Date,Price,Open,High,Low,Vol.,Change %
04/05/2021,13598.1602,13434.04,13623.5996,13420.8096,4.46B,2.02%
04/06/2021,13578.46,13567.2002,13660.29,13551.5996,4.07B,-0.14%
04/07/2021,13616.7002,13553.9004,13648.7998,13532.6299,4.10B,0.28%
04/08/2021,13758.5098,13730.7305,13763.1797,13703.5098,4.15B,1.04%
04/09/2021,13845.0596,13709.6699,13849.3096,13674.9199,3.93B,0.63%
04/12/2021,13819.3496,13792.7402,13839.3896,13747.6299,4.25B,-0.19%
04/13/2021,13986.4902,13874.5801,14002.5303,13874.5801,4.22B,1.21%
04/14/2021,13803.9102,13988.8604,13990.54,13782.1797,4.12B,-1.31%
04/15/2021,14026.1904,13934.8701,14040.1104,13931.0098,4.41B,1.61%
04/16/2021,14041.9102,14035.96,14050.3799,13966.54,4.43B,0.11%
04/19/2021,13907.6699,13970.8301,14025.6396,13835.75,4.38B,-0.96%
04/20/2021,13809.2998,13891.96,13934.8896,13730.5898,4.25B,-0.71%
04/21/2021,13935.1504,13768.9199,13939.7002,13717.4404,4.00B,0.91%
04/22/2021,13762.3604,13920.8799,13954.0303,13716.7598,4.42B,-1.24%
04/23/2021,13941.4404,13794.4902,13989.4297,13789.4502,4.36B,1.3%
04/26/2021,14026.1602,13954.9404,14039.4004,13919.9297,4.51B,0.61%
04/27/2021,13960.2803,14048.1299,14048.3398,13931.1797,4.69B,-0.47%
04/28/2021,13901.6201,13953.6104,13992.0801,13895.1504,4.56B,-0.42%
04/29/2021,13970.2002,14063.9404,14073.4805,13836.0996,4.93B,0.49%
04/30/2021,13860.7598,13857.79,13969.21,13838.8203,4.79B,-0.78%
05/03/2021,13799.7197,13923.04,13955.0,13784.6602,4.76B,-0.44%
05/04/2021,13544.6699,13680.6299,13705.3799,13396.1104,5.88B,-1.85%
05/05/2021,13503.3701,13649.1201,13676.8604,13478.5801,4.54B,-0.3%
05/06/2021,13613.7305,13490.9404,13617.3398,13403.46,5.02B,0.82%
05/07/2021,13719.6299,13715.5596,13814.6504,13669.7803,4.39B,0.78%
05/10/2021,13359.0801,13647.7305,13648.4902,13358.6201,4.82B,-2.63%
05/11/2021,13351.2695,13102.6396,13381.6602,13094.7598,4.74B,-0.06%
05/12/2021,13001.6299,13155.0703,13236.8896,12967.1797,4.75B,-2.62%
05/13/2021,13109.1504,13133.7305,13226.6396,13006.7695,4.70B,0.83%
05/14/2021,13393.1201,13238.9902,13430.0,13220.1904,4.02B,2.17%
05/17/2021,13312.9102,13329.8604,13350.1396,13196.5703,4.00B,-0.6%
05/18/2021,13217.6797,13352.2598,13400.5195,13212.8496,4.30B,-0.72%
05/19/2021,13237.9102,12998.5303,13243.9805,12994.3496,4.33B,0.15%
05/20/2021,13494.0898,13294.5898,13526.0098,13293.0996,3.99B,1.94%
05/21/2021,13411.7402,13573.2197,13573.8398,13401.5303,3.73B,-0.61%
05/24/2021,13641.75,13504.3896,13687.6104,13500.1201,3.51B,1.71%
05/25/2021,13657.7305,13701.2998,13734.4102,13614.54,4.13B,0.12%
05/26/2021,13702.7402,13687.71,13726.0596,13661.0596,4.26B,0.33%
05/27/2021,13657.8496,13686.8604,13724.7598,13652.1299,5.09B,-0.33%
05/28/2021,13686.5098,13717.0,13765.7998,13684.8301,4.45B,0.21%
06/01/2021,13654.5898,13764.2695,13773.4502,13602.1201,4.19B,-0.23%
06/02/2021,13675.79,13655.71,13712.6797,13610.1602,5.10B,0.16%
06/03/2021,13529.6797,13568.9102,13608.54,13469.8496,5.40B,-1.07%
06/04/2021,13770.7695,13619.79,13784.7695,13613.5801,4.36B,1.78%
06/07/2021,13802.8896,13744.1504,13808.4199,13710.1104,4.64B,0.23%
