Date,Price,Open,High,Low,Vol.,Change %
05/28/2020,3029.73,3046.6101,3068.6699,3023.3999,5.45B,-0.21%
05/29/2020,3044.3101,3025.1699,3049.1699,2998.6101,7.30B,0.48%
06/01/2020,3055.73,3038.78,3062.1799,3031.54,4.68B,0.38%
06/02/2020,3080.8201,3064.78,3081.0701,3051.6399,5.20B,0.82%
06/03/2020,3122.8701,3098.8999,3130.9399,3098.8999,6.01B,1.36%
06/04/2020,3112.3501,3111.5601,3128.9099,3090.4099,6.45B,-0.34%
06/05/2020,3193.9299,3163.8401,3211.72,3163.8401,8.64B,2.62%
06/08/2020,3232.3899,3199.9199,3233.1299,3196.0,8.50B,1.2%
06/09/2020,3207.1799,3213.3201,3222.71,3193.1101,6.41B,-0.78%
06/10/2020,3190.1399,3213.4199,3223.27,3181.49,6.60B,-0.53%
06/11/2020,3002.1001,3123.53,3123.53,2999.49,7.04B,-5.89%
06/12/2020,3041.3101,3071.04,3088.4199,2984.47,5.85B,1.31%
06/15/2020,3066.5901,2993.76,3079.76,2965.6599,5.76B,0.83%
06/16/2020,3124.74,3131.0,3153.45,3076.0601,5.85B,1.9%
06/17/2020,3113.49,3136.1299,3141.1599,3108.03,4.56B,-0.36%
06/18/2020,3115.3401,3101.6399,3120.0,3093.51,4.45B,0.06%
06/19/2020,3097.74,3140.29,3155.53,3083.1101,8.35B,-0.56%
06/22/2020,3117.8601,3094.4199,3120.9199,3079.3899,4.69B,0.65%
06/23/2020,3131.29,3138.7,3154.8999,3127.1201,4.71B,0.43%
06/24/2020,3050.3301,3114.3999,3115.01,3032.1299,5.60B,-2.59%
06/25/2020,3083.76,3046.6001,3086.25,3024.01,4.85B,1.1%
06/26/2020,3009.05,3073.2,3073.73,3004.6299,8.11B,-2.42%
06/29/2020,3053.24,3018.5901,3053.8899,2999.74,4.47B,1.47%
06/30/2020,3100.29,3050.2,3111.51,3047.8301,4.71B,1.54%
07/01/2020,3115.8601,3105.9199,3128.4399,3101.1699,4.45B,0.5%
07/02/2020,3130.01,3143.6399,3165.8101,3124.52,4.20B,0.45%
07/06/2020,3179.72,3155.29,3182.5901,3155.29,4.76B,1.59%
07/07/2020,3145.3201,3166.4399,3184.1499,3142.9299,4.57B,-1.08%
07/08/2020,3169.9399,3153.0701,3171.8,3136.53,4.94B,0.78%
07/09/2020,3152.05,3176.1699,3179.78,3115.7,4.84B,-0.56%
07/10/2020,3185.04,3152.47,3186.8201,3136.22,4.52B,1.05%
07/13/2020,3155.22,3205.0801,3235.3201,3149.4299,4.90B,-0.94%
07/14/2020,3197.52,3141.1101,3200.95,3127.6599,4.51B,1.34%
07/15/2020,3226.5601,3225.98,3238.28,3200.76,4.69B,0.91%
07/16/2020,3215.5701,3208.3601,3220.3899,3198.5901,3.97B,-0.34%
07/17/2020,3224.73,3224.21,3233.52,3205.6499,4.01B,0.28%
07/20/2020,3251.8401,3224.29,3258.6101,3215.1599,3.98B,0.84%
07/21/2020,3257.3,3268.52,3277.29,3247.77,4.56B,0.17%
07/22/2020,3276.02,3254.8601,3279.3201,3253.1001,4.27B,0.57%
07/23/2020,3235.6599,3271.6399,3279.99,3222.6599,4.30B,-1.23%
07/24/2020,3215.6299,3218.5801,3227.26,3200.05,3.69B,-0.62%
07/27/2020,3239.4099,3219.8401,3241.4299,3214.25,3.97B,0.74%
07/28/2020,3218.4399,3234.27,3243.72,3216.1699,4.05B,-0.65%
07/29/2020,3258.4399,3227.22,3264.74,3227.22,4.48B,1.24%
07/30/2020,3246.22,3231.76,3250.9199,3204.1299,4.26B,-0.38%
07/31/2020,3271.1201,3270.45,3272.1699,3220.26,5.01B,0.77%
08/03/2020,3294.6101,3288.26,3302.73,3284.53,4.44B,0.72%
08/04/2020,3306.51,3289.9199,3306.8401,3286.3701,4.41B,0.36%
08/05/2020,3327.77,3317.3701,3330.77,3317.3701,4.54B,0.64%
08/06/2020,3349.1599,3323.1699,3351.03,3318.1399,4.28B,0.64%
08/07/2020,3351.28,3340.05,3352.54,3328.72,4.11B,0.06%
08/10/2020,3360.47,3356.04,3363.29,3335.4399,4.33B,0.27%
08/11/2020,3333.6899,3370.3401,3381.01,3326.4399,4.88B,-0.8%
08/12/2020,3380.3501,3355.46,3387.8899,3355.46,3.77B,1.4%
08/13/2020,3373.4299,3372.95,3387.24,3363.3501,3.44B,-0.2%
08/14/2020,3372.8501,3368.6599,3378.51,3361.6399,3.20B,-0.02%
08/17/2020,3381.99,3380.8601,3387.5901,3379.22,3.46B,0.27%
08/18/2020,3389.78,3387.04,3395.0601,3370.1499,3.67B,0.23%
08/19/2020,3374.8501,3392.51,3399.54,3369.6599,3.68B,-0.44%
08/20/2020,3385.51,3360.48,3390.8,3354.6899,3.43B,0.32%
08/21/2020,3397.1599,3386.01,3399.96,3379.3101,3.51B,0.34%
08/24/2020,3431.28,3418.0901,3432.0901,3413.1299,3.74B,1.0%
08/25/2020,3443.6201,3435.95,3444.21,3425.8401,3.63B,0.36%
08/26/2020,3478.73,3449.97,3481.0701,3444.1499,3.78B,1.02%
08/27/2020,3484.55,3485.1399,3501.3799,3468.3501,3.96B,0.17%
08/28/2020,3508.01,3494.6899,3509.23,3484.3201,3.87B,0.67%
08/31/2020,3500.3101,3509.73,3514.77,3493.25,4.35B,-0.22%
09/01/2020,3526.6499,3507.4399,3528.03,3494.6001,4.10B,0.75%
09/02/2020,3580.8401,3543.76,3588.1101,3535.23,4.30B,1.54%
09/03/2020,3455.0601,3564.74,3564.8501,3427.4099,4.91B,-3.51%
09/04/2020,3426.96,3453.6001,3479.1499,3349.6299,4.44B,-0.81%
09/08/2020,3331.8401,3371.8799,3379.97,3329.27,4.69B,-2.78%
09/09/2020,3398.96,3369.8201,3424.77,3366.8401,3.93B,2.01%
09/10/2020,3339.1899,3412.5601,3425.55,3329.25,4.21B,-1.76%
09/11/2020,3340.97,3352.7,3368.95,3310.47,3.71B,0.05%
09/14/2020,3383.54,3363.5601,3402.9299,3363.5601,3.84B,1.27%
09/15/2020,3401.2,3407.73,3419.48,3389.25,4.06B,0.52%
09/16/2020,3385.49,3411.23,3428.9199,3384.45,4.72B,-0.46%
09/17/2020,3357.01,3346.8601,3375.1699,3328.8201,4.38B,-0.84%
09/18/2020,3319.47,3357.3799,3362.27,3292.3999,7.08B,-1.12%
09/21/2020,3281.0601,3285.5701,3285.5701,3229.1001,4.84B,-1.16%
09/22/2020,3315.5701,3295.75,3320.3101,3270.95,3.97B,1.05%
09/23/2020,3236.9199,3320.1101,3323.3501,3232.5701,4.38B,-2.37%
09/24/2020,3246.5901,3226.1399,3278.7,3209.45,4.60B,0.3%
09/25/2020,3298.46,3236.6599,3306.8799,3228.4399,3.80B,1.6%
09/28/2020,3351.6001,3333.8999,3360.74,3332.9099,3.95B,1.61%
09/29/2020,3335.47,3350.9199,3357.9199,3327.54,3.66B,-0.48%
09/30/2020,3363.0,3341.21,3393.5601,3340.47,4.74B,0.83%
10/01/2020,3380.8,3385.8701,3397.1799,3361.3899,4.08B,0.53%
10/02/2020,3348.4199,3338.9399,3369.1001,3323.6899,3.98B,-0.96%
10/05/2020,3408.6001,3367.27,3409.5701,3367.27,3.69B,1.8%
10/06/2020,3360.97,3408.74,3431.5601,3354.54,4.45B,-1.4%
10/07/2020,3419.4399,3384.5601,3426.26,3384.5601,3.81B,1.74%
10/08/2020,3446.8301,3434.28,3447.28,3428.1499,3.87B,0.8%
10/09/2020,3477.1399,3459.6699,3482.3401,3458.0701,3.94B,0.88%
10/12/2020,3534.22,3500.02,3549.8501,3499.6101,3.44B,1.64%
10/13/2020,3511.9299,3534.01,3534.01,3500.8601,3.61B,-0.63%
10/14/2020,3488.6699,3515.47,3527.9399,3480.55,3.86B,-0.66%
10/15/2020,3483.3401,3453.72,3489.0801,3440.8899,3.72B,-0.15%
10/16/2020,3483.8101,3493.5,3515.76,3480.45,4.69B,0.01%
10/19/2020,3426.9199,3493.6599,3502.4199,3419.9299,4.09B,-1.63%
10/20/2020,3443.1201,3439.3799,3476.9299,3435.6499,3.92B,0.47%
10/21/2020,3435.5601,3439.9099,3464.8601,3433.0601,4.10B,-0.22%
10/22/2020,3453.49,3438.5,3460.53,3415.3401,4.17B,0.52%
10/23/2020,3465.3899,3464.8999,3466.46,3440.45,3.65B,0.34%
10/26/2020,3400.97,3441.4199,3441.4199,3364.8601,4.00B,-1.86%
10/27/2020,3390.6799,3403.1499,3409.51,3388.71,3.96B,-0.3%
10/28/2020,3271.03,3342.48,3342.48,3268.8899,5.14B,-3.53%
10/29/2020,3310.1101,3277.1699,3341.05,3259.8201,4.91B,1.19%
10/30/2020,3269.96,3293.5901,3304.9299,3233.9399,4.84B,-1.21%
11/02/2020,3310.24,3296.2,3330.1399,3279.74,4.31B,1.23%
11/03/2020,3369.1599,3336.25,3389.49,3336.25,4.24B,1.78%
11/04/2020,3443.4399,3406.46,3486.25,3405.1699,4.79B,2.2%
11/05/2020,3510.45,3485.74,3529.05,3485.74,4.86B,1.95%
11/06/2020,3509.4399,3508.3401,3521.5801,3484.3401,4.84B,-0.03%
11/09/2020,3550.5,3583.04,3645.99,3547.48,8.57B,1.17%
11/10/2020,3545.53,3543.26,3557.22,3511.9099,6.04B,-0.14%
11/11/2020,3572.6599,3563.22,3581.1599,3557.0,4.64B,0.77%
11/12/2020,3537.01,3562.6699,3569.02,3518.5801,4.91B,-1.0%
11/13/2020,3585.1499,3552.5701,3593.6599,3552.5701,4.72B,1.36%
11/16/2020,3626.9099,3600.1599,3628.51,3600.1599,5.30B,1.16%
11/17/2020,3609.53,3610.3101,3623.1101,3588.6799,4.81B,-0.48%
11/18/2020,3567.79,3612.0901,3619.0901,3567.3301,5.28B,-1.16%
11/19/2020,3581.8701,3559.4099,3585.22,3543.8401,4.36B,0.39%
11/20/2020,3557.54,3579.3101,3581.23,3556.8501,4.24B,-0.68%
11/23/2020,3577.5901,3566.8201,3589.8101,3552.77,5.06B,0.56%
11/24/2020,3635.4099,3594.52,3642.3101,3594.52,6.28B,1.62%
11/25/2020,3629.6499,3635.5,3635.5,3617.76,4.91B,-0.16%
11/27/2020,3638.3501,3638.55,3644.3101,3629.3301,2.78B,0.24%
11/30/2020,3621.6299,3634.1799,3634.1799,3594.3899,6.31B,-0.46%
12/01/2020,3662.45,3645.8701,3678.45,3645.8701,5.42B,1.13%
12/02/2020,3669.01,3653.78,3670.96,3644.8401,5.04B,0.18%
12/03/2020,3666.72,3668.28,3682.73,3657.1699,5.07B,-0.06%
12/04/2020,3699.1201,3670.9399,3699.2,3670.9399,5.10B,0.88%
12/07/2020,3691.96,3694.73,3697.4099,3678.8799,4.80B,-0.19%
12/08/2020,3702.25,3683.05,3708.45,3678.8301,4.58B,0.28%
12/09/2020,3672.8201,3705.98,3712.3899,3660.54,5.23B,-0.79%
12/10/2020,3668.1001,3659.1299,3678.49,3645.1799,4.66B,-0.13%
12/11/2020,3663.46,3656.0801,3665.9099,3633.3999,4.38B,-0.13%
12/14/2020,3647.49,3675.27,3697.6101,3645.8401,4.62B,-0.44%
12/15/2020,3694.6201,3666.4099,3695.29,3659.6201,4.39B,1.29%
12/16/2020,3701.1699,3696.25,3711.27,3688.5701,4.07B,0.18%
12/17/2020,3722.48,3713.6499,3725.1201,3710.8701,4.19B,0.58%
12/18/2020,3709.4099,3722.3899,3726.7,3685.8401,7.10B,-0.35%
12/21/2020,3694.9199,3684.28,3702.8999,3636.48,4.75B,-0.39%
12/22/2020,3687.26,3698.0801,3698.26,3676.1599,4.05B,-0.21%
12/23/2020,3690.01,3693.4199,3711.24,3689.28,3.78B,0.07%
12/24/2020,3703.0601,3694.03,3703.8201,3689.3201,1.88B,0.35%
12/28/2020,3735.3601,3723.03,3740.51,3723.03,3.54B,0.87%
12/29/2020,3727.04,3750.01,3756.1201,3723.3101,3.39B,-0.22%
12/30/2020,3732.04,3736.1899,3744.6299,3730.21,3.15B,0.13%
12/31/2020,3756.0701,3733.27,3760.2,3726.8799,3.18B,0.64%
01/04/2021,3700.6499,3764.6101,3769.99,3662.71,5.01B,-1.48%
01/05/2021,3726.8601,3698.02,3737.8301,3695.0701,4.59B,0.71%
01/06/2021,3748.1399,3712.2,3783.04,3705.3401,6.06B,0.57%
01/07/2021,3803.79,3764.71,3811.55,3764.71,5.10B,1.48%
01/08/2021,3824.6799,3815.05,3826.6899,3783.6001,4.77B,0.55%
01/11/2021,3799.6101,3803.1399,3817.8601,3789.02,4.47B,-0.66%
01/12/2021,3801.1899,3801.6201,3810.78,3776.51,4.99B,0.04%
01/13/2021,3809.8401,3802.23,3820.96,3791.5,4.60B,0.23%
01/14/2021,3795.54,3814.98,3823.6001,3792.8601,5.20B,-0.38%
01/15/2021,3768.25,3788.73,3788.73,3749.6201,5.37B,-0.72%
01/19/2021,3798.9099,3781.8799,3804.53,3780.3701,5.01B,0.81%
01/20/2021,3851.8501,3816.22,3859.75,3816.22,4.57B,1.39%
01/21/2021,3853.0701,3857.46,3861.45,3845.05,4.50B,0.03%
01/22/2021,3841.47,3844.24,3852.3101,3830.4099,5.11B,-0.3%
01/25/2021,3855.3601,3851.6799,3859.23,3797.1599,7.00B,0.36%
01/26/2021,3849.6201,3862.96,3870.8999,3847.78,6.14B,-0.15%
01/27/2021,3750.77,3836.8301,3836.8301,3732.48,9.98B,-2.57%
01/28/2021,3787.3799,3755.75,3830.5,3755.75,6.99B,0.98%
01/29/2021,3714.24,3778.05,3778.05,3694.1201,6.64B,-1.93%
02/01/2021,3773.8601,3731.1699,3784.3201,3725.6201,5.44B,1.61%
02/02/2021,3826.3101,3791.8401,3843.0901,3791.8401,5.51B,1.39%
02/03/2021,3830.1699,3840.27,3847.51,3816.6799,4.86B,0.1%
02/04/2021,3871.74,3836.6599,3872.4199,3836.6599,4.88B,1.09%
02/05/2021,3886.8301,3878.3,3894.5601,3874.9299,4.88B,0.39%
02/08/2021,3915.5901,3892.5901,3915.77,3892.5901,4.65B,0.74%
02/09/2021,3911.23,3910.49,3918.3501,3902.6399,4.57B,-0.11%
02/10/2021,3909.8799,3920.78,3931.5,3884.9399,4.84B,-0.03%
02/11/2021,3916.3799,3916.3999,3925.99,3890.3899,4.59B,0.17%
02/12/2021,3934.8301,3911.6499,3937.23,3905.78,4.14B,0.47%
02/16/2021,3932.5901,3939.6101,3950.4299,3923.8501,5.06B,-0.06%
02/17/2021,3931.3301,3918.5,3933.6101,3900.4299,4.73B,-0.03%
02/18/2021,3913.97,3915.8601,3921.98,3885.03,4.79B,-0.44%
02/19/2021,3906.71,3921.1599,3930.4099,3903.0701,4.85B,-0.19%
02/22/2021,3876.5,3885.55,3902.9199,3874.71,5.92B,-0.77%
02/23/2021,3881.3701,3857.0701,3895.98,3805.5901,6.30B,0.13%
02/24/2021,3925.4299,3873.71,3928.6499,3859.6001,6.01B,1.14%
02/25/2021,3829.3401,3915.8,3925.02,3814.04,6.55B,-2.45%
02/26/2021,3811.1499,3839.6599,3861.0801,3789.54,6.53B,-0.48%
03/01/2021,3901.8201,3842.51,3914.5,3842.51,5.11B,2.38%
03/02/2021,3870.29,3903.6399,3906.4099,3868.5701,5.54B,-0.81%
03/03/2021,3819.72,3863.99,3874.47,3818.8601,6.17B,-1.31%
03/04/2021,3768.47,3818.53,3843.6699,3723.3401,7.20B,-1.34%
03/05/2021,3841.9399,3793.5801,3851.6899,3730.1899,6.85B,1.95%
03/08/2021,3821.3501,3844.3899,3881.0601,3819.25,5.87B,-0.54%
03/09/2021,3875.4399,3851.9299,3903.76,3851.9299,5.51B,1.42%
03/10/2021,3898.8101,3891.99,3917.3501,3885.73,5.85B,0.6%
03/11/2021,3939.3401,3915.54,3960.27,3915.54,5.31B,1.04%
03/12/2021,3943.3401,3924.52,3944.99,3915.21,4.48B,0.1%
03/15/2021,3968.9399,3942.96,3970.0801,3923.54,4.90B,0.65%
03/16/2021,3962.71,3973.5901,3981.04,3953.4399,4.61B,-0.16%
03/17/2021,3974.1201,3949.5701,3983.8701,3935.74,4.56B,0.29%
03/18/2021,3915.46,3953.5,3969.6201,3910.8601,5.12B,-1.48%
03/19/2021,3913.1001,3913.1399,3930.1201,3886.75,7.76B,-0.06%
03/22/2021,3940.5901,3916.48,3955.3101,3914.1599,4.32B,0.7%
03/23/2021,3910.52,3937.6001,3949.1299,3901.5701,4.67B,-0.76%
03/24/2021,3889.1399,3919.9299,3942.0801,3889.0701,4.78B,-0.55%
03/25/2021,3909.52,3879.3401,3919.54,3853.5,4.95B,0.52%
03/26/2021,3974.54,3917.1201,3978.1899,3917.1201,5.48B,1.66%
03/29/2021,3971.0901,3969.3101,3981.8301,3943.25,4.63B,-0.09%
03/30/2021,3958.55,3963.3401,3968.01,3944.3501,4.12B,-0.32%
03/31/2021,3972.8899,3967.25,3994.4099,3966.98,4.58B,0.36%
04/01/2021,4019.8701,3992.78,4020.6299,3992.78,4.16B,1.18%
04/05/2021,4077.9099,4034.4399,4083.4199,4034.4399,4.01B,1.44%
04/06/2021,4073.9399,4075.5701,4086.23,4068.1399,4.08B,-0.1%
04/07/2021,4079.95,4074.29,4083.1299,4068.3101,4.12B,0.15%
04/08/2021,4097.1699,4089.95,4098.1899,4082.54,3.91B,0.42%
04/09/2021,4128.7998,4096.1099,4129.48,4095.51,3.64B,0.77%
04/12/2021,4127.9902,4124.71,4131.7598,4114.8198,3.59B,-0.02%
04/13/2021,4141.5898,4130.1001,4148.0,4124.4302,3.73B,0.33%
04/14/2021,4124.6602,4141.5801,4151.6899,4120.8701,3.99B,-0.41%
04/15/2021,4170.4199,4139.7598,4173.4902,4139.7598,4.03B,1.11%
04/16/2021,4185.4702,4174.1401,4191.3101,4170.75,4.16B,0.36%
04/19/2021,4163.2598,4179.7998,4180.8101,4150.4702,3.81B,-0.53%
04/20/2021,4134.9399,4159.1802,4159.1802,4118.3799,4.34B,-0.68%
04/21/2021,4173.4199,4128.4199,4175.02,4126.3501,3.89B,0.93%
04/22/2021,4134.98,4170.46,4179.5698,4123.6899,4.25B,-0.92%
04/23/2021,4180.1699,4138.7798,4194.1699,4138.7798,3.57B,1.09%
04/26/2021,4187.6201,4185.0298,4194.1899,4182.3599,3.75B,0.18%
04/27/2021,4186.7202,4188.25,4193.3501,4176.2202,3.71B,-0.02%
04/28/2021,4183.1802,4185.1401,4201.5298,4181.7798,3.79B,-0.08%
04/29/2021,4211.4702,4206.1401,4218.7798,4176.8101,4.30B,0.68%
04/30/2021,4181.1699,4198.1001,4198.1001,4174.8501,4.30B,-0.72%
05/03/2021,4192.6602,4191.98,4209.3901,4188.0298,4.07B,0.27%
05/04/2021,4164.6602,4179.04,4179.04,4128.5898,4.45B,-0.67%
05/05/2021,4167.5898,4177.0601,4187.7202,4160.9399,4.23B,0.07%
05/06/2021,4201.6201,4169.1401,4202.7002,4147.3301,4.51B,0.82%
05/07/2021,4232.6001,4210.3398,4238.04,4201.6401,4.02B,0.74%
05/10/2021,4188.4302,4228.29,4236.3901,4188.1299,4.56B,-1.04%
05/11/2021,4152.1001,4150.3398,4162.04,4111.5298,4.87B,-0.87%
05/12/2021,4063.04,4130.5498,4134.73,4056.8799,4.73B,-2.14%
05/13/2021,4112.5,4074.99,4131.5801,4074.99,4.78B,1.22%
05/14/2021,4173.8501,4129.5801,4183.1299,4129.5801,4.01B,1.49%
05/17/2021,4163.29,4169.9199,4171.9199,4142.6899,4.13B,-0.25%
05/18/2021,4127.8301,4165.9399,4169.1499,4125.9902,4.40B,-0.85%
05/19/2021,4115.6802,4098.4502,4116.9302,4061.4099,4.25B,-0.29%
05/20/2021,4159.1201,4121.9702,4172.7998,4121.9702,3.98B,1.06%
05/21/2021,4155.8599,4168.6099,4188.7202,4151.7202,4.00B,-0.08%
05/24/2021,4197.0498,4170.1602,4209.52,4170.1602,3.68B,0.99%
05/25/2021,4188.1299,4205.9399,4213.4199,4182.52,4.18B,-0.21%
05/26/2021,4195.9902,4191.5898,4202.6099,4184.1099,4.42B,0.19%
05/27/2021,4200.8799,4201.9399,4213.3799,4197.7798,6.41B,0.12%
05/28/2021,4204.1099,4210.77,4218.3599,4203.5698,4.65B,0.08%
06/01/2021,4202.04,4216.52,4234.1201,4197.5898,5.07B,-0.05%
06/02/2021,4208.1201,4206.8198,4217.3701,4198.27,5.83B,0.14%
06/03/2021,4192.8501,4191.4302,4204.3901,4167.9302,5.59B,-0.36%
06/04/2021,4229.8901,4206.0498,4233.4502,4206.0498,4.14B,0.88%
06/07/2021,4226.52,4229.3398,4232.3398,4215.6602,4.48B,-0.08%
06/08/2021,4227.2598,4233.8101,4236.7402,4208.4102,4.66B,0.02%
06/09/2021,4219.5498,4232.9902,4237.0898,4218.7402,4.71B,-0.18%
06/10/2021,4239.1802,4228.5601,4249.7402,4220.3398,4.41B,0.47%
06/11/2021,4247.4399,4242.8999,4248.3799,4232.25,3.82B,0.19%
06/14/2021,4255.1499,4248.3101,4255.5898,4234.0698,4.15B,0.18%
06/15/2021,4246.5898,4255.2798,4257.1602,4238.3501,4.05B,-0.2%
06/16/2021,4223.7002,4248.8701,4251.8901,4202.4502,4.54B,-0.54%
06/17/2021,4221.8599,4220.3701,4232.29,4196.0498,5.31B,-0.04%
06/18/2021,4166.4502,4204.7798,4204.7798,4164.3999,6.82B,-1.31%
06/21/2021,4224.79,4173.3999,4226.2402,4173.3999,4.13B,1.4%
06/22/2021,4246.4399,4224.6099,4255.8398,4217.27,3.83B,0.51%
06/23/2021,4241.8398,4249.27,4256.6001,4241.4302,3.73B,-0.11%
06/24/2021,4266.4902,4256.9702,4271.2798,4256.9702,3.82B,0.58%
06/25/2021,4280.7002,4274.4502,4286.1201,4271.1602,7.34B,0.33%
06/28/2021,4290.6099,4284.8999,4292.1401,4274.6699,4.15B,0.23%
06/29/2021,4291.7998,4293.21,4300.52,4287.04,3.71B,0.03%
06/30/2021,4297.5,4290.6499,4302.4302,4287.96,4.27B,0.13%
07/01/2021,4319.9399,4300.73,4320.6602,4300.73,3.79B,0.52%
07/02/2021,4352.3398,4326.6001,4355.4302,4326.6001,3.23B,0.75%
07/06/2021,4343.54,4356.46,4356.46,4314.3701,4.31B,-0.2%
07/07/2021,4358.1299,4351.0098,4361.8799,4329.79,4.04B,0.34%
07/08/2021,4320.8198,4321.0698,4330.8799,4289.3701,4.35B,-0.86%
07/09/2021,4369.5498,4329.3799,4371.6001,4329.3799,3.53B,1.13%
07/12/2021,4384.6299,4372.4102,4386.6802,4364.0298,3.38B,0.35%
07/13/2021,4369.21,4381.0698,4392.3701,4366.9199,3.70B,-0.35%
07/14/2021,4374.2998,4380.1099,4393.6802,4362.3599,4.01B,0.12%
07/15/2021,4360.0298,4369.02,4369.02,4340.7002,3.91B,-0.33%
07/16/2021,4327.1602,4367.4302,4375.0898,4322.5298,3.99B,-0.75%
07/19/2021,4258.4902,4296.3999,4296.3999,4233.1299,5.16B,-1.59%
07/20/2021,4323.0601,4265.1099,4336.8398,4262.0498,4.44B,1.52%
07/21/2021,4358.6899,4331.1299,4359.7002,4331.1299,3.81B,0.82%
07/22/2021,4367.48,4361.27,4369.8701,4350.0601,3.36B,0.2%
07/23/2021,4411.79,4381.2002,4415.1802,4381.2002,4.54B,1.01%
07/26/2021,4422.2998,4409.5801,4422.73,4405.4502,4.28B,0.24%
07/27/2021,4401.46,4416.3799,4416.3799,4372.5098,4.24B,-0.47%
07/28/2021,4400.6401,4402.9502,4415.4702,4387.0098,4.22B,-0.02%
07/29/2021,4419.1499,4403.5898,4429.9702,4403.5898,4.04B,0.42%
07/30/2021,4395.2598,4395.1201,4412.25,4389.6499,3.96B,-0.54%
08/02/2021,4387.1602,4406.8599,4422.1802,4384.8101,3.72B,-0.18%
08/03/2021,4423.1499,4392.7402,4423.79,4373.0,3.97B,0.82%
08/04/2021,4402.6602,4415.9502,4416.1699,4400.23,4.26B,-0.46%
08/05/2021,4429.1001,4408.8599,4429.7598,4408.8599,3.77B,0.6%
08/06/2021,4436.52,4429.0698,4440.8198,4429.0698,3.45B,0.17%
08/09/2021,4432.3501,4437.77,4439.3901,4424.7402,3.45B,-0.09%
08/10/2021,4436.75,4435.79,4445.21,4430.0298,3.89B,0.1%
08/11/2021,4442.4102,4442.1802,4449.4399,4436.4199,3.53B,0.13%
08/12/2021,4460.8301,4446.0801,4461.77,4435.96,3.38B,0.41%
08/13/2021,4468.0,4464.8398,4468.3701,4460.8198,3.02B,0.16%
08/16/2021,4479.71,4461.6499,4480.2598,4437.6602,3.37B,0.26%
08/17/2021,4448.0801,4462.1201,4462.1201,4417.8301,3.84B,-0.71%
08/18/2021,4400.27,4440.9399,4454.3198,4397.5898,3.76B,-1.07%
08/19/2021,4405.7998,4382.4399,4418.6099,4367.73,4.40B,0.13%
08/20/2021,4441.6699,4410.5601,4444.3501,4406.7998,3.65B,0.81%
08/23/2021,4479.5298,4450.29,4489.8799,4450.29,3.58B,0.85%
08/24/2021,4486.23,4484.3999,4492.8101,4482.2798,3.98B,0.15%
08/25/2021,4496.1899,4490.4502,4501.71,4485.6602,3.44B,0.22%
08/26/2021,4470.0,4493.75,4495.8999,4468.9902,3.26B,-0.58%
08/27/2021,4509.3701,4474.1001,4513.3301,4474.1001,3.33B,0.88%
08/30/2021,4528.79,4513.7598,4537.3599,4513.7598,3.17B,0.43%
08/31/2021,4522.6802,4529.75,4531.3901,4515.7998,4.29B,-0.13%
09/01/2021,4524.0898,4528.7998,4537.1099,4522.02,4.06B,0.03%
09/02/2021,4536.9502,4534.48,4545.8501,4524.6602,3.74B,0.28%
09/03/2021,4535.4302,4532.4199,4541.4502,4521.2998,3.22B,-0.03%
09/07/2021,4520.0298,4535.3799,4535.3799,4513.0,3.82B,-0.34%
09/08/2021,4514.0698,4518.0898,4521.79,4493.9502,3.75B,-0.13%
09/09/2021,4493.2798,4513.02,4529.8999,4492.0698,3.74B,-0.46%
09/10/2021,4458.5801,4506.9199,4520.4702,4457.6602,3.62B,-0.77%
09/13/2021,4468.73,4474.8101,4492.9902,4445.7002,3.91B,0.23%
09/14/2021,4443.0498,4479.3301,4485.6802,4435.46,3.67B,-0.57%
09/15/2021,4480.7002,4447.4902,4486.8701,4438.3701,4.03B,0.85%
09/16/2021,4473.75,4477.0898,4485.8701,4443.7998,3.98B,-0.16%
09/17/2021,4432.9902,4469.7402,4471.52,4427.7598,7.29B,-0.91%
09/20/2021,4357.73,4402.9502,4402.9502,4305.9102,4.90B,-1.7%
09/21/2021,4354.1899,4374.4502,4394.8701,4347.96,3.92B,-0.08%
09/22/2021,4395.6401,4367.4302,4416.75,4367.4302,3.94B,0.95%
09/23/2021,4448.98,4406.75,4465.3999,4406.75,3.92B,1.21%
09/24/2021,4455.48,4438.04,4463.1201,4430.27,3.38B,0.15%
09/27/2021,4443.1099,4442.1201,4457.2998,4436.1899,4.06B,-0.28%
09/28/2021,4352.6299,4419.54,4419.54,4346.3301,4.42B,-2.04%
09/29/2021,4359.46,4362.4102,4385.5698,4355.0801,3.71B,0.16%
09/30/2021,4307.54,4370.6699,4382.5498,4306.2402,4.45B,-1.19%
10/01/2021,4357.04,4317.1602,4375.1899,4288.52,4.01B,1.15%
10/04/2021,4300.46,4348.8398,4355.5098,4278.9399,4.31B,-1.3%
10/05/2021,4345.7202,4309.8701,4369.23,4309.8701,3.90B,1.05%
10/06/2021,4363.5498,4319.5698,4365.5698,4290.4902,4.01B,0.41%
10/07/2021,4399.7598,4383.73,4429.9702,4383.73,3.84B,0.83%
10/08/2021,4391.3398,4406.5098,4412.02,4386.2202,3.28B,-0.19%
10/11/2021,4361.1899,4385.4399,4415.8799,4360.5898,3.28B,-0.69%
10/12/2021,4350.6499,4368.3101,4374.8901,4342.0898,3.56B,-0.24%
10/13/2021,4363.7998,4358.0098,4372.8701,4329.9199,3.62B,0.3%
