Date,Price,Open,High,Low,Vol.,Change %
05/17/2019,7348.6001,7353.5,7354.2002,7307.2998,741.02M,-0.07%
05/20/2019,7310.8999,7348.6001,7360.2998,7268.6001,732.46M,-0.51%
05/21/2019,7328.8999,7310.8999,7370.0,7310.8999,749.36M,0.25%
05/22/2019,7334.2002,7328.8999,7373.2998,7313.6001,800.94M,0.07%
05/23/2019,7231.0,7334.2002,7334.2002,7211.2998,795.08M,-1.41%
05/24/2019,7277.7002,7231.0,7303.0,7231.0,633.55M,0.65%
05/28/2019,7269.0,7277.7002,7314.8999,7262.7998,1.16B,-0.12%
05/29/2019,7185.2998,7269.0,7269.0,7151.3999,652.88M,-1.15%
05/30/2019,7218.2002,7185.2998,7236.7002,7180.6001,638.46M,0.46%
05/31/2019,7161.7002,7218.2002,7218.2002,7130.8999,853.98M,-0.78%
06/03/2019,7184.7998,7161.7002,7186.7002,7079.7002,711.56M,0.32%
06/04/2019,7214.2998,7184.7998,7224.0,7138.1001,829.55M,0.41%
06/05/2019,7220.2002,7216.7002,7259.2002,7201.3999,745.00M,0.08%
06/06/2019,7259.8999,7220.2002,7275.7002,7218.7002,621.27M,0.55%
06/07/2019,7331.8999,7259.8999,7347.3999,7258.2002,592.56M,0.99%
06/10/2019,7375.5,7331.8999,7380.1001,7331.8999,447.08M,0.59%
06/11/2019,7398.5,7375.5,7420.7002,7375.5,669.77M,0.31%
06/12/2019,7367.6001,7398.5,7398.5,7329.2998,800.13M,-0.42%
06/13/2019,7368.6001,7367.6001,7398.6001,7351.0,608.75M,0.01%
06/14/2019,7345.7998,7368.6001,7368.7998,7316.3999,610.72M,-0.31%
06/17/2019,7357.2998,7345.7998,7370.7002,7324.5,531.72M,0.16%
06/18/2019,7443.0,7357.2998,7469.2002,7345.6001,798.97M,1.16%
06/19/2019,7403.5,7443.0,7454.8999,7399.2002,751.39M,-0.53%
06/20/2019,7424.3999,7403.5,7460.7998,7403.5,698.60M,0.28%
06/21/2019,7407.5,7424.3999,7456.7998,7382.8999,1.45B,-0.23%
06/24/2019,7416.7002,7407.5,7435.5,7399.6001,627.47M,0.12%
06/25/2019,7422.3999,7416.7002,7429.7002,7373.2002,607.36M,0.08%
06/26/2019,7416.3999,7422.3999,7435.8999,7405.5,654.43M,-0.08%
06/27/2019,7402.2998,7416.3999,7439.3999,7375.5,645.88M,-0.19%
06/28/2019,7425.6001,7402.2998,7436.2002,7398.8999,708.53M,0.31%
07/01/2019,7497.5,7425.6001,7530.2002,7425.6001,634.65M,0.97%
07/02/2019,7559.2002,7497.5,7565.2998,7497.5,556.38M,0.82%
07/03/2019,7609.2998,7559.2002,7621.0,7558.5,682.52M,0.66%
07/04/2019,7603.6001,7609.2998,7622.6001,7601.2998,487.72M,-0.07%
07/05/2019,7553.1001,7603.6001,7603.6001,7541.8999,550.65M,-0.66%
07/08/2019,7549.2998,7553.1001,7571.2998,7538.7002,538.30M,-0.05%
07/09/2019,7536.5,7549.2998,7553.2998,7517.8999,542.93M,-0.17%
07/10/2019,7530.7002,7536.5,7559.1001,7515.6001,542.30M,-0.08%
07/11/2019,7509.7998,7530.7002,7558.2998,7501.7002,593.13M,-0.28%
07/12/2019,7506.0,7509.7998,7537.1001,7493.7998,501.14M,-0.05%
07/15/2019,7531.7002,7506.0,7548.2998,7487.3999,482.52M,0.34%
07/16/2019,7577.2002,7531.7002,7590.1001,7524.5,607.18M,0.6%
