Date,Price,Open,High,Low,Vol.,Change %
10/20/2022,27006.9609,26981.75,27092.5508,26872.4492,60300000,-0.92%
10/21/2022,26890.5801,26903.5,26985.3809,26869.3809,56300000,-0.43%
10/24/2022,26974.9004,27233.0,27308.9707,26974.9004,59100000,0.31%
10/25/2022,27250.2793,27113.1992,27337.8008,27073.1797,62200000,1.02%
10/26/2022,27431.8398,27410.6406,27578.0508,27404.9004,61000000,0.67%
10/27/2022,27345.2402,27407.2305,27450.2598,27330.7891,65400000,-0.32%
10/28/2022,27105.1992,27097.3809,27265.4609,26981.0801,144600000,-0.88%
10/31/2022,27587.4609,27404.3008,27602.9902,27392.9902,71100000,1.78%
11/01/2022,27678.9199,27614.6406,27682.9707,27526.1797,72600000,0.33%
11/02/2022,27663.3906,27562.3008,27692.5508,27546.8809,86600000,-0.06%
11/04/2022,27199.7402,27371.8906,27389.3008,27032.0195,111100000,-1.68%
11/07/2022,27527.6406,27406.7793,27578.0098,27357.5293,78900000,1.21%
11/08/2022,27872.1094,27718.8398,27943.2695,27704.6406,84400000,1.25%
11/09/2022,27716.4297,27884.5508,27926.5195,27688.8594,79100000,-0.56%
11/10/2022,27446.0996,27459.0801,27485.3809,27370.6191,77100000,-0.98%
11/11/2022,28263.5703,27868.6895,28329.5391,27837.0898,103700000,2.98%
11/14/2022,27963.4707,28277.6406,28305.0391,27963.4707,85100000,-1.06%
11/15/2022,27990.1699,27940.2598,28038.6309,27903.2695,71200000,0.1%
11/16/2022,28028.3008,28020.4902,28069.25,27743.1504,73200000,0.14%
11/17/2022,27930.5703,27952.2109,28029.6191,27910.0098,58900000,-0.35%
11/18/2022,27899.7695,28009.8203,28045.4395,27877.7793,64800000,-0.11%
11/21/2022,27944.7891,27982.0,28007.0605,27846.3008,56500000,0.16%
11/22/2022,28115.7402,28059.5098,28203.3496,28038.1602,75900000,0.61%
11/24/2022,28383.0898,28373.7207,28502.2891,28363.6602,83900000,0.95%
11/25/2022,28283.0293,28398.7695,28399.8809,28263.5996,56800000,-0.35%
11/28/2022,28162.8301,28220.5605,28238.5,28046.3203,64600000,-0.42%
11/29/2022,28027.8398,27991.5,28055.9102,27899.9805,64800000,-0.48%
11/30/2022,27968.9902,27886.6699,27972.8906,27802.7109,106600000,-0.21%
12/01/2022,28226.0801,28273.1309,28423.4609,28226.0801,71400000,0.92%
12/02/2022,27777.9004,27983.1797,27983.1797,27662.1191,79400000,-1.59%
12/05/2022,27820.4004,27752.9902,27854.1094,27700.8594,63900000,0.15%
12/06/2022,27885.8691,27704.0605,27934.0703,27698.3105,60400000,0.24%
12/07/2022,27686.4004,27670.2891,27786.25,27646.7793,63000000,-0.72%
12/08/2022,27574.4297,27622.3008,27643.6406,27415.6602,64900000,-0.4%
12/09/2022,27901.0098,27633.9609,27952.8008,27633.9609,70200000,1.18%
12/12/2022,27842.3301,27741.0996,27865.7207,27734.6602,49600000,-0.21%
12/13/2022,27954.8496,28067.3691,28116.5605,27907.4902,51900000,0.4%
12/14/2022,28156.2109,28005.0293,28195.6895,27993.7793,54800000,0.72%
12/15/2022,28051.6992,27991.1406,28163.1699,27987.5391,51100000,-0.37%
12/16/2022,27527.1191,27706.6992,27713.0391,27488.8301,83800000,-1.87%
12/19/2022,27237.6406,27279.9199,27349.5801,27165.7793,58200000,-1.05%
12/20/2022,26568.0293,27257.3496,27339.4902,26416.9102,118500000,-2.46%
12/21/2022,26387.7207,26547.1699,26616.2793,26269.8008,119200000,-0.68%
12/22/2022,26507.8691,26552.4297,26585.2793,26399.3105,73400000,0.46%
12/23/2022,26235.25,26207.7695,26291.9805,26106.3809,75700000,-1.03%
12/26/2022,26405.8691,26299.5391,26438.6504,26294.8496,47300000,0.65%
12/27/2022,26447.8691,26570.7793,26620.4902,26447.8691,50200000,0.16%
12/28/2022,26340.5,26309.3398,26354.2695,26199.6699,61500000,-0.41%
12/29/2022,26093.6699,26074.9004,26126.6992,25953.9199,63100000,-0.94%
12/30/2022,26094.5,26288.0,26321.3691,26067.9199,52700000,0.0%
01/04/2023,25716.8594,25834.9297,25840.6797,25661.8906,83300000,-1.45%
01/05/2023,25820.8008,25825.5,25947.0996,25750.4609,72300000,0.4%
01/06/2023,25973.8496,25740.0801,26034.0605,25719.6094,68200000,0.59%
01/10/2023,26175.5605,26176.6094,26316.6602,26132.8008,71200000,0.78%
01/11/2023,26446.0,26362.2109,26479.9902,26332.0508,62400000,1.03%
01/12/2023,26449.8203,26524.9395,26547.6094,26381.9297,77000000,0.01%
01/13/2023,26119.5195,26391.7793,26409.2109,26090.8398,98300000,-1.25%
01/16/2023,25822.3203,25836.6699,25938.0391,25748.0996,71700000,-1.14%
01/17/2023,26138.6797,25915.5098,26198.6895,25895.3008,68100000,1.23%
01/18/2023,26791.1191,26251.3398,26816.6797,26211.8398,93400000,2.5%
01/19/2023,26405.2305,26541.0801,26592.8691,26368.9707,68700000,-1.44%
01/20/2023,26553.5293,26346.6895,26553.5293,26320.9609,60400000,0.56%
01/23/2023,26906.0391,26880.2109,26938.2793,26788.7598,60200000,1.33%
